Seed is: 15
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 6e-05
1, 0, 255, 1, 0.01588
2, 0, 254, 1.7632, 0.07367
3, 0, 253, 2.52639, 0.101272
4, 0, 252, 3.28959, 0.117283
5, 0, 251, 4.28959, 0.146118
6, 0, 250, 5.05279, 0.162629
7, 0, 249, 5.81599, 0.188008
8, 0, 248, 6.57918, 0.202936
9, 0, 247, 7.57918, 0.218466
10, 0, 246, 8.34238, 0.237742
11, 0, 245, 9.10558, 0.258121
12, 0, 244, 9.86877, 0.278911
13, 0, 243, 10.8688, 0.293829
14, 0, 242, 11.632, 0.324407
15, 0, 241, 12.3952, 0.349585
16, 0, 240, 13.1584, 0.365065
17, 0, 239, 14.1584, 0.385794
18, 0, 238, 14.9216, 0.400853
19, 0, 237, 15.6848, 0.416974
20, 0, 236, 16.448, 0.44651
21, 0, 235, 17.448, 0.46735
22, 0, 234, 17.2158, 0.482719
23, 0, 233, 18.2158, 0.503819
24, 0, 232, 18.979, 0.51977
25, 0, 231, 19.7422, 0.539597
26, 0, 230, 20.5054, 0.562711
27, 0, 229, 21.2686, 0.595063
28, 0, 228, 22.0318, 0.616434
29, 0, 227, 23.0318, 0.636051
30, 0, 227, 22.6167, 0.651831
31, 0, 227, 22.2432, 0.676548
32, 0, 226, 23.0064, 0.713078
33, 0, 225, 23.7696, 0.728748
34, 0, 224, 24.5328, 0.753384
35, 0, 223, 25.296, 0.769024
36, 0, 222, 26.0592, 0.791878
37, 0, 221, 26.8224, 0.822817
38, 0, 220, 27.5856, 0.842083
39, 0, 219, 28.5856, 0.861691
40, 0, 218, 29.3488, 0.880537
41, 0, 217, 30.112, 0.896497
42, 0, 216, 30.8752, 0.917116
43, 0, 215, 31.6383, 0.932746
44, 0, 214, 32.4015, 0.953786
45, 0, 213, 33.1647, 0.971159
46, 0, 212, 34.1647, 0.988212
47, 0, 211, 35.1647, 1.00623
48, 0, 210, 36.1647, 1.02234
49, 0, 209, 36.9279, 1.0451
50, 0, 208, 36.6957, 1.06977
51, 0, 207, 37.4589, 1.10539
52, 0, 207, 37.0439, 1.13093
53, 0, 207, 36.6289, 1.148
54, 0, 207, 36.2138, 1.16418
55, 0, 207, 35.8403, 1.18352
56, 0, 206, 36.6035, 1.19964
57, 0, 205, 37.3667, 1.23078
58, 0, 204, 38.1299, 1.26578
59, 0, 203, 38.8931, 1.28185
60, 0, 202, 39.6563, 1.29787
61, 0, 201, 40.4195, 1.3143
62, 0, 201, 40.0459, 1.34327
63, 0, 200, 41.0459, 1.36392
64, 0, 200, 40.6309, 1.38032
65, 0, 200, 40.2574, 1.40326
66, 0, 199, 41.6055, 1.42569
67, 0, 198, 42.3687, 1.44152
68, 0, 198, 41.8838, 1.46429
69, 0, 197, 42.647, 1.48108
70, 0, 196, 43.4102, 1.50456
71, 0, 195, 44.1734, 1.52098
72, 0, 194, 44.9366, 1.54055
73, 0, 194, 44.7666, 1.55689
74, 0, 194, 44.5967, 1.57483
75, 0, 194, 44.4268, 1.59554
76, 0, 194, 44.2739, 1.64904
77, 0, 194, 43.9003, 1.66805
78, 0, 194, 43.8072, 1.68465
79, 0, 194, 43.7141, 1.70477
80, 0, 194, 43.621, 1.72137
81, 0, 194, 43.5372, 1.73888
