Seed is: 76
Number of samples is: 1000
Simulation name is: NoTvSim.sim
TimeStep, Distraction Rate, Missed States, Model Accuracy, Time (ms)
0, 0, 256, 0, 5e-05
1, 0, 255, 1, 0.015911
2, 0, 254, 1.7632, 0.056869
3, 0, 253, 2.52639, 0.075554
4, 0, 252, 3.28959, 0.114298
5, 0, 251, 4.28959, 0.134216
6, 0, 250, 5.05279, 0.153132
7, 0, 249, 5.81599, 0.174212
8, 0, 248, 5.58379, 0.189501
9, 0, 247, 6.34699, 0.20466
10, 0, 246, 7.34699, 0.2201
11, 0, 246, 6.93195, 0.257621
12, 0, 246, 6.55842, 0.273301
13, 0, 245, 7.32162, 0.301815
14, 0, 244, 8.08481, 0.330099
15, 0, 243, 8.84801, 0.348875
16, 0, 242, 9.61121, 0.363984
17, 0, 241, 10.3744, 0.391095
18, 0, 240, 11.1376, 0.424068
19, 0, 239, 11.9008, 0.453915
20, 0, 238, 12.9008, 0.470737
21, 0, 237, 13.664, 0.485926
22, 0, 236, 14.4272, 0.506505
23, 0, 235, 15.4272, 0.530501
24, 0, 234, 16.1904, 0.552473
25, 0, 233, 16.9536, 0.567892
26, 0, 232, 16.7214, 0.591838
27, 0, 231, 17.7214, 0.630962
28, 0, 231, 17.3064, 0.649788
29, 0, 231, 16.9328, 0.668864
30, 0, 230, 17.696, 0.686588
31, 0, 229, 18.4592, 0.70848
32, 0, 228, 19.2224, 0.727195
33, 0, 227, 20.2224, 0.756692
34, 0, 226, 21.2224, 0.772301
35, 0, 225, 22.2224, 0.789855
36, 0, 224, 22.9856, 0.805525
37, 0, 223, 23.7488, 0.82391
38, 0, 222, 24.512, 0.839319
39, 0, 221, 25.2752, 0.879606
40, 0, 220, 26.0384, 0.912939
41, 0, 219, 26.8016, 0.94491
42, 0, 218, 27.5648, 0.962283
43, 0, 218, 27.1913, 0.980798
44, 0, 217, 28.5394, 0.996989
45, 0, 216, 29.3026, 1.01673
46, 0, 215, 30.0658, 1.0322
47, 0, 214, 31.0658, 1.05343
48, 0, 213, 31.829, 1.08918
49, 0, 212, 32.5922, 1.10525
50, 0, 211, 33.3554, 1.13467
51, 0, 211, 32.9404, 1.15255
52, 0, 211, 32.5253, 1.18562
53, 0, 211, 32.1103, 1.20258
54, 0, 210, 32.4631, 1.21875
55, 0, 210, 31.9781, 1.24419
56, 0, 210, 31.6046, 1.26069
57, 0, 209, 32.3678, 1.27676
58, 0, 208, 33.131, 1.30192
59, 0, 207, 33.8942, 1.31939
60, 0, 206, 34.6574, 1.33706
61, 0, 206, 34.4528, 1.37419
62, 0, 205, 34.8056, 1.39073
63, 0, 205, 35.1206, 1.40709
64, 0, 204, 35.4734, 1.42849
65, 0, 204, 34.9884, 1.46302
66, 0, 203, 35.7516, 1.47912
67, 0, 202, 36.5148, 1.49979
68, 0, 201, 37.278, 1.52457
69, 0, 200, 38.0412, 1.54482
70, 0, 199, 38.8044, 1.56103
71, 0, 198, 39.5676, 1.58909
72, 0, 198, 39.1941, 1.61649
73, 0, 197, 39.9573, 1.63263
74, 0, 197, 39.4723, 1.64957
75, 0, 196, 40.2355, 1.67275
76, 0, 195, 40.9987, 1.68901
77, 0, 194, 41.7619, 1.70654
78, 0, 193, 42.7619, 1.74218
79, 0, 192, 43.5251, 1.76261
80, 0, 191, 44.2883, 1.77906
81, 0, 190, 45.0515, 1.80257
82, 0, 189, 45.8147, 1.82186
83, 0, 188, 45.5825, 1.83845
84, 0, 187, 46.3457, 1.85583
85, 0, 186, 47.1089, 1.87887
86, 0, 186, 46.6939, 1.89586
87, 0, 186, 46.4893, 1.9265
88, 0, 186, 46.1158, 1.95679
89, 0, 185, 46.879, 1.98165
90, 0, 184, 47.6422, 1.9983
91, 0, 183, 48.4054, 2.02583
92, 0, 182, 49.4054, 2.04254
93, 0, 181, 50.1686, 2.05913
94, 0, 180, 50.9318, 2.08108
95, 0, 179, 51.695, 2.09757
96, 0, 178, 52.695, 2.12073
97, 0, 177, 53.4582, 2.13804
98, 0, 176, 54.4582, 2.15497
99, 0, 176, 54.0846, 2.1779
100, 0, 175, 54.8478, 2.20766
101, 0, 174, 55.8478, 2.23319
102, 0, 173, 56.611, 2.24995
103, 0, 172, 57.3742, 2.26855
104, 0, 171, 58.1374, 2.29731
105, 0, 171, 57.7224, 2.31869
106, 0, 171, 57.3489, 2.35704
107, 0, 171, 56.9753, 2.37442
108, 0, 171, 56.6018, 2.39149
109, 0, 171, 56.2283, 2.41492
110, 0, 171, 55.8547, 2.43327
111, 0, 171, 55.4397, 2.45359
112, 0, 171, 55.0661, 2.4706
113, 0, 171, 54.6926, 2.49113
114, 0, 170, 55.4558, 2.51536
115, 0, 169, 56.219, 2.555
116, 0, 168, 57.219, 2.58498
117, 0, 167, 57.9822, 2.61028
118, 0, 167, 57.6087, 2.62804
119, 0, 166, 58.3719, 2.64532
120, 0, 165, 58.1397, 2.66464
121, 0, 164, 59.1397, 2.68389
122, 0, 163, 60.1397, 2.70119
123, 0, 162, 60.9029, 2.71854
124, 0, 161, 61.6661, 2.73591
